engine,month,egt,ff,n1,n2,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
63,5,1189,4921,12559,10901,True,True,True,True,True,0
63,6,1258,4945,12680,10919,True,True,True,True,True,0
63,7,1316,4948,12913,11044,True,True,True,True,True,0
63,8,1327,4970,12938,11142,True,True,True,True,True,0
63,9,1348,5013,13023,11271,True,True,True,True,True,0
63,10,1378,5079,13228,11276,True,True,True,True,True,0
63,11,1438,5108,13264,11431,True,True,True,True,True,0
63,12,1471,5182,13293,11482,True,True,True,True,True,0
63,13,1473,5192,13300,11485,True,True,True,True,True,0
63,14,1487,5220,13479,11689,True,True,True,True,True,0
63,15,1496,5231,13492,11710,True,True,True,True,True,0
63,16,1506,5238,13613,11780,True,True,True,True,True,0
63,17,1513,5241,13624,11781,True,True,True,True,True,0
63,18,1513,5275,13640,11797,True,True,True,True,True,0
63,19,1531,5328,13696,11808,True,True,True,True,True,0
63,20,1548,5338,13796,11847,True,True,True,True,True,0
63,21,1563,5375,13799,11904,True,True,True,True,True,0
63,22,1597,5401,13816,12024,True,True,True,False,False,25
63,23,1602,5401,13970,12050,True,True,True,False,False,25
63,24,1614,5401,14169,12077,True,True,False,False,False,50
64,1,1147,4955,11411,9756,True,True,True,True,True,0
64,2,1232,4978,11423,9757,True,True,True,True,True,0
64,3,1242,4982,11428,9761,True,True,True,True,True,0
64,4,1272,5038,11429,10020,True,True,True,True,True,0
64,5,1274,5043,11465,10270,True,True,True,True,True,0
64,6,1281,5081,11497,10402,True,True,True,True,True,0
64,7,1318,5163,11536,10449,True,True,True,True,True,0
64,8,1319,5208,11571,10474,True,True,True,True,True,0
64,9,1321,5211,11783,10673,True,True,True,True,True,0
64,10,1329,5276,11825,10761,True,True,True,True,True,0
64,11,1331,5297,11894,10905,True,True,True,True,True,0
64,12,1360,5353,12002,10905,True,True,True,True,True,0
64,13,1376,5388,12006,11039,True,True,True,True,True,0
64,14,1376,5390,12049,11075,True,True,True,True,True,0
64,15,1386,5396,12080,11133,True,True,True,True,True,0
64,16,1396,5401,12085,11222,True,True,True,True,True,0
64,17,1412,5401,12275,11343,True,True,True,True,True,0
64,18,1416,5424,12501,11363,True,True,True,True,True,0
64,19,1470,5442,12637,11534,True,True,True,True,True,0
64,20,1474,5487,12798,11606,True,True,True,True,True,0
64,21,1489,5488,12830,11830,True,True,True,True,True,0
64,22,1526,5508,12833,11887,True,False,True,True,False,25
64,23,1576,5508,13008,12020,True,False,True,False,False,50
64,24,1586,5519,13030,12031,True,False,True,False,False,50
65,1,1228,4973,11959,10173,True,True,True,True,True,0
65,2,1252,5032,12104,10175,True,True,True,True,True,0
65,3,1261,5094,12182,10225,True,True,True,True,True,0
65,4,1321,5108,12184,10346,True,True,True,True,True,0
65,5,1338,5165,12317,10609,True,True,True,True,True,0
65,6,1346,5177,12354,10617,True,True,True,True,True,0
65,7,1381,5185,12445,10617,True,True,True,True,True,0
65,8,1404,5219,12483,10645,True,True,True,True,True,0
65,9,1409,5248,12493,10683,True,True,True,True,True,0
65,10,1425,5271,12514,10754,True,True,True,True,True,0
65,11,1432,5295,12565,10786,True,True,True,True,True,0
65,12,1437,5305,12713,10801,True,True,True,True,True,0
65,13,1487,5349,12729,10926,True,True,True,True,True,0
65,14,1506,5353,12740,10960,True,True,True,True,True,0
65,15,1546,5375,12887,11102,True,True,True,True,True,0
65,16,1552,5425,12919,11171,True,True,True,True,True,0
65,17,1568,5468,12951,11343,True,True,True,True,True,0
65,18,1577,5471,12976,11405,True,True,True,True,True,0
65,19,1587,5472,13071,11433,True,True,True,True,True,0
65,20,1594,5520,13081,11486,True,False,True,True,False,25
65,21,1594,5592,13139,11510,True,False,True,True,False,25
65,22,1594,5636,13213,11522,True,False,True,True,False,25
65,23,1606,5654,13250,11530,True,False,True,True,False,25
65,24,1612,5742,13276,11671,True,False,True,True,False,25
66,1,1268,4815,11938,10708,True,True,True,True,True,0
66,2,1279,4825,11944,10829,True,True,True,True,True,0
66,3,1286,4878,12069,10894,True,True,True,True,True,0
66,4,1311,4878,12179,11007,True,True,True,True,True,0
66,5,1353,4879,12309,11036,True,True,True,True,True,0
66,6,1385,4890,12497,11049,True,True,True,True,True,0
66,7,1474,4923,12515,11077,True,True,True,True,True,0
66,8,1503,4938,12517,11265,True,True,True,True,True,0
66,9,1573,4958,12638,11506,True,True,True,True,True,0
66,10,1575,4967,12657,11574,True,True,True,True,True,0
66,11,1600,4967,12914,11574,True,True,True,True,True,0
66,12,1617,5007,13112,11630,True,True,True,True,True,0
66,13,1618,5024,13139,11633,True,True,True,True,True,0
66,14,1672,5055,13139,11781,True,True,True,True,True,0
66,15,1674,5055,13221,11895,True,True,True,True,True,0
66,16,1700,5056,13270,12157,True,True,True,False,False,25
66,17,1772,5115,13457,12161,True,True,True,False,False,25
66,18,1794,5126,13510,12217,True,True,True,False,False,25
66,19,1807,5155,13514,12229,True,True,True,False,False,25
66,20,1866,5161,13633,12232,True,True,True,False,False,25
66,21,1903,5174,13736,12292,False,True,True,False,False,50
66,22,1939,5200,13745,12371,False,True,True,False,False,50
66,23,1950,5204,13768,12391,False,True,True,False,False,50
66,24,1963,5249,13872,12476,False,True,True,False,False,50
67,1,1156,4995,12377,10620,True,True,True,True,True,0
67,2,1176,5015,12511,10620,True,True,True,True,True,0
67,3,1191,5047,12568,10659,True,True,True,True,True,0
67,4,1199,5108,12685,10665,True,True,True,True,True,0
67,5,1280,5125,12837,10814,True,True,True,True,True,0
67,6,1319,5171,12840,10852,True,True,True,True,True,0
67,7,1321,5184,12895,10855,True,True,True,True,True,0
67,8,1332,5184,12938,10915,True,True,True,True,True,0
67,9,1367,5206,13057,10956,True,True,True,True,True,0
67,10,1442,5234,13240,11048,True,True,True,True,True,0
67,11,1453,5239,13243,11214,True,True,True,True,True,0
67,12,1454,5287,13258,11229,True,True,True,True,True,0
67,13,1469,5289,13268,11229,True,True,True,True,True,0
67,14,1474,5289,13279,11242,True,True,True,True,True,0
67,15,1478,5310,13300,11403,True,True,True,True,True,0
67,16,1537,5320,13381,11486,True,True,True,True,True,0
67,17,1539,5326,13424,11534,True,True,True,True,True,0
67,18,1565,5359,13529,11535,True,True,True,True,True,0
67,19,1568,5445,13790,11709,True,True,True,True,True,0
67,20,1599,5477,14006,11787,True,True,False,True,False,25
67,21,1675,5483,14137,11836,True,True,False,True,False,25
67,22,1692,5507,14223,11838,True,False,False,True,False,50
67,23,1702,5523,14287,11844,True,False,False,True,False,50
67,24,1708,5600,14415,11872,True,False,False,True,False,50
68,1,1163,4908,12027,10471,True,True,True,True,True,0
68,2,1165,4909,12032,10509,True,True,True,True,True,0
68,3,1185,4915,12137,10520,True,True,True,True,True,0
68,4,1200,4923,12375,10591,True,True,True,True,True,0
68,5,1207,4953,12552,10601,True,True,True,True,True,0
68,6,1223,5004,12564,10803,True,True,True,True,True,0
68,7,1226,5025,12706,10813,True,True,True,True,True,0
68,8,1251,5053,12907,10825,True,True,True,True,True,0
68,9,1333,5063,12961,10859,True,True,True,True,True,0
68,10,1337,5138,13092,10959,True,True,True,True,True,0
68,11,1344,5177,13195,11012,True,True,True,True,True,0
68,12,1360,5203,13228,11106,True,True,True,True,True,0
68,13,1399,5203,13242,11109,True,True,True,True,True,0
68,14,1406,5211,13264,11201,True,True,True,True,True,0
68,15,1478,5219,13289,11207,True,True,True,True,True,0
68,16,1502,5234,13536,11210,True,True,True,True,True,0
68,17,1546,5242,13731,11223,True,True,True,True,True,0
68,18,1553,5259,13733,11333,True,True,True,True,True,0
68,19,1553,5270,14012,11486,True,True,False,True,False,25
68,20,1571,5323,14040,11654,True,True,False,True,False,25
68,21,1576,5331,14074,11654,True,True,False,True,False,25
68,22,1586,5335,14098,11737,True,True,False,True,False,25
68,23,1611,5358,14109,11768,True,True,False,True,False,25
68,24,1673,5376,14182,11769,True,True,False,True,False,25
69,1,1206,4806,11402,10810,True,True,True,True,True,0
69,2,1216,4808,11491,10888,True,True,True,True,True,0
69,3,1216,4811,11695,10889,True,True,True,True,True,0
69,4,1284,4855,11703,11014,True,True,True,True,True,0
69,5,1305,4877,11738,11059,True,True,True,True,True,0
69,6,1363,4909,11795,11133,True,True,True,True,True,0
69,7,1364,4925,11832,11236,True,True,True,True,True,0
69,8,1414,4926,11848,11272,True,True,True,True,True,0
69,9,1433,4949,11987,11377,True,True,True,True,True,0
69,10,1443,4980,11989,11433,True,True,True,True,True,0
69,11,1443,4983,12114,11455,True,True,True,True,True,0
69,12,1477,4986,12207,11575,True,True,True,True,True,0
69,13,1535,5004,12207,11631,True,True,True,True,True,0
69,14,1562,5047,12385,11798,True,True,True,True,True,0
69,15,1562,5049,12445,11857,True,True,True,True,True,0
69,16,1573,5098,12474,11904,True,True,True,True,True,0
69,17,1620,5163,12586,12028,True,True,True,False,False,25
69,18,1651,5218,12672,12147,True,True,True,False,False,25
69,19,1710,5253,12744,12205,True,True,True,False,False,25
69,20,1717,5270,12831,12222,True,True,True,False,False,25
69,21,1717,5291,12832,12258,True,True,True,False,False,25
69,22,1753,5361,13013,12353,True,True,True,False,False,25
69,23,1771,5363,13103,12427,True,True,True,False,False,25
69,24,1807,5388,13250,12559,True,True,True,False,False,25
70,1,1244,4817,11676,9479,True,True,True,True,True,0
70,2,1244,4845,11726,9588,True,True,True,True,True,0
70,3,1255,4882,11804,9863,True,True,True,True,True,0
70,4,1257,4950,11819,10043,True,True,True,True,True,0
70,5,1282,4950,12061,10306,True,True,True,True,True,0
70,6,1337,5014,12196,10368,True,True,True,True,True,0
70,7,1343,5081,12370,10538,True,True,True,True,True,0
70,8,1380,5089,12399,10642,True,True,True,True,True,0
70,9,1438,5091,12433,10706,True,True,True,True,True,0
70,10,1451,5106,12552,10809,True,True,True,True,True,0
70,11,1451,5138,12652,10905,True,True,True,True,True,0
70,12,1465,5145,12693,11054,True,True,True,True,True,0
70,13,1481,5197,12790,11103,True,True,True,True,True,0
70,14,1498,5208,12843,11159,True,True,True,True,True,0
70,15,1518,5249,12862,11222,True,True,True,True,True,0
70,16,1537,5263,12882,11222,True,True,True,True,True,0
70,17,1546,5265,12970,11277,True,True,True,True,True,0
70,18,1556,5297,13044,11298,True,True,True,True,True,0
70,19,1586,5318,13152,11349,True,True,True,True,True,0
70,20,1612,5365,13152,11370,True,True,True,True,True,0
70,21,1624,5370,13166,11512,True,True,True,True,True,0
70,22,1639,5398,13241,11612,True,True,True,True,True,0
70,23,1647,5399,13286,11622,True,True,True,True,True,0
70,24,1650,5417,13289,11671,True,True,True,True,True,0
71,1,1152,4980,11357,9950,True,True,True,True,True,0
71,2,1158,5005,11438,10039,True,True,True,True,True,0
71,3,1198,5014,11550,10187,True,True,True,True,True,0
71,4,1202,5052,11732,10414,True,True,True,True,True,0
71,5,1244,5068,11785,10482,True,True,True,True,True,0
71,6,1297,5069,11921,10519,True,True,True,True,True,0
71,7,1297,5098,11955,10630,True,True,True,True,True,0
71,8,1301,5103,12079,10699,True,True,True,True,True,0
71,9,1366,5117,12125,10738,True,True,True,True,True,0
71,10,1432,5157,12136,10780,True,True,True,True,True,0
71,11,1479,5200,12178,10878,True,True,True,True,True,0
71,12,1493,5208,12202,11090,True,True,True,True,True,0
71,13,1495,5214,12300,11091,True,True,True,True,True,0
71,14,1509,5256,12410,11109,True,True,True,True,True,0
71,15,1521,5323,12535,11145,True,True,True,True,True,0
71,16,1601,5348,12705,11375,True,True,True,True,True,0
71,17,1641,5351,12728,11412,True,True,True,True,True,0
71,18,1645,5354,12731,11426,True,True,True,True,True,0
71,19,1717,5355,12861,11442,True,True,True,True,True,0
71,20,1719,5358,12874,11456,True,True,True,True,True,0
71,21,1763,5377,12911,11505,True,True,True,True,True,0
71,22,1835,5430,12915,11512,True,True,True,True,True,0
71,23,1835,5435,13006,11520,True,True,True,True,True,0
71,24,1841,5437,13198,11720,True,True,True,True,True,0
72,1,1119,4841,12432,10716,True,True,True,True,True,0
72,2,1140,4875,12433,10753,True,True,True,True,True,0
72,3,1212,4908,12467,10757,True,True,True,True,True,0
72,4,1258,4935,12571,10762,True,True,True,True,True,0
72,5,1261,4948,12632,10819,True,True,True,True,True,0
72,6,1261,4948,12688,10919,True,True,True,True,True,0
72,7,1311,4950,12803,10997,True,True,True,True,True,0
72,8,1316,4970,12982,11153,True,True,True,True,True,0
72,9,1318,4983,12984,11407,True,True,True,True,True,0
72,10,1347,4986,13142,11435,True,True,True,True,True,0
72,11,1416,4994,13176,11480,True,True,True,True,True,0
72,12,1436,5045,13316,11482,True,True,True,True,True,0
72,13,1447,5055,13414,11653,True,True,True,True,True,0
72,14,1510,5076,13442,11678,True,True,True,True,True,0
72,15,1518,5136,13456,11928,True,True,True,True,True,0
72,16,1563,5194,13603,11931,True,True,True,True,True,0
72,17,1577,5214,13702,12075,True,True,True,False,False,25
72,18,1593,5271,13820,12177,True,True,True,False,False,25
72,19,1667,5339,13834,12277,True,True,True,False,False,25
72,20,1709,5347,13859,12279,True,True,True,False,False,25
72,21,1716,5348,13900,12378,True,True,True,False,False,25
72,22,1732,5376,13914,12467,True,True,True,False,False,25
72,23,1737,5453,13931,12543,True,True,True,False,False,25
72,24,1812,5491,14022,12622,True,True,False,False,False,50
73,1,1291,4906,11287,10959,True,True,True,True,True,0
73,2,1299,4926,11432,10990,True,True,True,True,True,0
73,3,1299,4929,11540,11133,True,True,True,True,True,0
73,4,1301,4949,11569,11185,True,True,True,True,True,0
73,5,1305,4987,11672,11274,True,True,True,True,True,0
73,6,1321,5027,11740,11364,True,True,True,True,True,0
73,7,1325,5040,11791,11555,True,True,True,True,True,0
73,8,1330,5090,11842,11557,True,True,True,True,True,0
73,9,1385,5093,11936,11606,True,True,True,True,True,0
73,10,1389,5142,12005,11848,True,True,True,True,True,0
73,11,1389,5236,12200,11868,True,True,True,True,True,0
73,12,1406,5243,12264,12054,True,True,True,False,False,25
73,13,1452,5261,12277,12054,True,True,True,False,False,25
73,14,1511,5322,12278,12075,True,True,True,False,False,25
73,15,1530,5324,12389,12279,True,True,True,False,False,25
73,16,1584,5384,12540,12516,True,True,True,False,False,25
73,17,1590,5387,12555,12750,True,True,True,False,False,25
73,18,1596,5402,12560,12798,True,True,True,False,False,25
73,19,1616,5402,12607,12873,True,True,True,False,False,25
73,20,1647,5429,12767,12885,True,True,True,False,False,25
73,21,1648,5507,12903,13035,True,False,True,False,False,50
73,22,1704,5543,12930,13106,True,False,True,False,False,50
73,23,1731,5572,13107,13231,True,False,True,False,False,50
73,24,1733,5635,13119,13244,True,False,True,False,False,50
74,1,1284,4963,11125,9247,True,True,True,True,True,0
74,2,1289,4970,11228,9306,True,True,True,True,True,0
74,3,1311,4983,11455,9438,True,True,True,True,True,0
74,4,1318,5000,11490,9455,True,True,True,True,True,0
74,5,1321,5039,11701,9635,True,True,True,True,True,0
74,6,1330,5073,11811,9705,True,True,True,True,True,0
74,7,1376,5115,12026,9717,True,True,True,True,True,0
74,8,1388,5141,12113,9815,True,True,True,True,True,0
74,9,1437,5147,12117,9841,True,True,True,True,True,0
74,10,1479,5231,12267,9875,True,True,True,True,True,0
74,11,1539,5275,12277,10025,True,True,True,True,True,0
74,12,1573,5338,12336,10067,True,True,True,True,True,0
74,13,1644,5355,12438,10068,True,True,True,True,True,0
74,14,1658,5355,12526,10174,True,True,True,True,True,0
74,15,1670,5370,12526,10190,True,True,True,True,True,0
74,16,1712,5382,12535,10340,True,True,True,True,True,0
74,17,1737,5426,12731,10354,True,True,True,True,True,0
74,18,1753,5449,12764,10407,True,True,True,True,True,0
74,19,1793,5497,12991,10520,True,True,True,True,True,0
74,20,1812,5506,13209,10597,True,False,True,True,False,25
74,21,1851,5512,13395,10680,True,False,True,True,False,25
74,22,1925,5547,13445,10698,False,False,True,True,False,50
74,23,1930,5580,13456,10810,False,False,True,True,False,50
74,24,1934,5600,13523,10843,False,False,True,True,False,50
75,1,1242,4800,11105,9684,True,True,True,True,True,0
75,2,1260,4874,11119,9785,True,True,True,True,True,0
75,3,1283,4886,11249,9819,True,True,True,True,True,0
75,4,1293,4920,11414,9933,True,True,True,True,True,0
75,5,1326,4965,11445,10033,True,True,True,True,True,0
75,6,1394,4966,11448,10040,True,True,True,True,True,0
75,7,1394,4996,11530,10051,True,True,True,True,True,0
75,8,1459,5013,11539,10056,True,True,True,True,True,0
75,9,1469,5068,11749,10100,True,True,True,True,True,0
75,10,1482,5072,11920,10233,True,True,True,True,True,0
75,11,1542,5076,11964,10291,True,True,True,True,True,0
75,12,1548,5093,11981,10454,True,True,True,True,True,0
75,13,1553,5135,11986,10458,True,True,True,True,True,0
75,14,1615,5142,12016,10493,True,True,True,True,True,0
75,15,1615,5164,12038,10494,True,True,True,True,True,0
75,16,1623,5165,12183,10564,True,True,True,True,True,0
75,17,1626,5167,12343,10718,True,True,True,True,True,0
75,18,1676,5178,12369,10748,True,True,True,True,True,0
75,19,1735,5260,12450,10779,True,True,True,True,True,0
75,20,1749,5260,12535,10948,True,True,True,True,True,0
75,21,1759,5280,12714,10948,True,True,True,True,True,0
75,22,1768,5301,12725,11053,True,True,True,True,True,0
75,23,1778,5327,12828,11210,True,True,True,True,True,0
75,24,1803,5395,12881,11285,True,True,True,True,True,0
76,1,1173,4912,12450,10873,True,True,True,True,True,0
76,2,1200,4942,12556,10980,True,True,True,True,True,0
76,3,1209,4972,12594,11004,True,True,True,True,True,0
76,4,1217,5033,12629,11111,True,True,True,True,True,0
76,5,1227,5051,12680,11196,True,True,True,True,True,0
76,6,1232,5090,12788,11245,True,True,True,True,True,0
76,7,1232,5094,12805,11281,True,True,True,True,True,0
76,8,1278,5101,12806,11345,True,True,True,True,True,0
76,9,1302,5106,12867,11349,True,True,True,True,True,0
76,10,1322,5129,12911,11349,True,True,True,True,True,0
76,11,1329,5158,12936,11379,True,True,True,True,True,0
76,12,1345,5188,12936,11482,True,True,True,True,True,0
76,13,1375,5222,12965,11571,True,True,True,True,True,0
76,14,1391,5237,13068,11730,True,True,True,True,True,0
76,15,1412,5262,13315,11781,True,True,True,True,True,0
76,16,1417,5323,13412,11914,True,True,True,True,True,0
76,17,1424,5334,13472,11963,True,True,True,True,True,0
76,18,1445,5348,13636,12170,True,True,True,False,False,25
76,19,1459,5417,13821,12183,True,True,True,False,False,25
76,20,1524,5429,14002,12212,True,True,False,False,False,50
76,21,1591,5430,14156,12227,True,True,False,False,False,50
76,22,1593,5433,14197,12318,True,True,False,False,False,50
76,23,1646,5460,14364,12318,True,True,False,False,False,50
76,24,1648,5483,14378,12331,True,True,False,False,False,50
77,1,1143,4833,11452,9650,True,True,True,True,True,0
77,2,1189,4913,11494,9707,True,True,True,True,True,0
77,3,1191,4915,11526,9786,True,True,True,True,True,0
77,4,1270,4946,11560,9980,True,True,True,True,True,0
77,5,1310,4960,11582,10241,True,True,True,True,True,0
77,6,1338,4964,11734,10263,True,True,True,True,True,0
77,7,1348,4979,11743,10482,True,True,True,True,True,0
77,8,1407,5014,11780,10674,True,True,True,True,True,0
77,9,1437,5022,11900,10891,True,True,True,True,True,0
77,10,1471,5051,12015,11097,True,True,True,True,True,0
77,11,1472,5125,12018,11234,True,True,True,True,True,0
77,12,1478,5132,12100,11281,True,True,True,True,True,0
77,13,1491,5139,12248,11313,True,True,True,True,True,0
77,14,1514,5159,12378,11456,True,True,True,True,True,0
77,15,1514,5167,12382,11614,True,True,True,True,True,0
77,16,1514,5178,12522,11794,True,True,True,True,True,0
77,17,1515,5178,12555,12055,True,True,True,False,False,25
77,18,1523,5189,12690,12095,True,True,True,False,False,25
77,19,1542,5207,12799,12134,True,True,True,False,False,25
77,20,1543,5252,12799,12357,True,True,True,False,False,25
77,21,1551,5298,12865,12475,True,True,True,False,False,25
77,22,1626,5316,12887,12481,True,True,True,False,False,25
77,23,1647,5347,13065,12492,True,True,True,False,False,25
77,24,1660,5383,13114,12640,True,True,True,False,False,25
78,1,1273,4851,11796,9917,True,True,True,True,True,0
78,2,1290,4919,11830,10020,True,True,True,True,True,0
78,3,1314,4919,11840,10027,True,True,True,True,True,0
78,4,1352,4928,12002,10031,True,True,True,True,True,0
78,5,1352,4973,12017,10060,True,True,True,True,True,0
78,6,1358,5028,12075,10064,True,True,True,True,True,0
78,7,1383,5030,12083,10116,True,True,True,True,True,0
78,8,1394,5042,12098,10140,True,True,True,True,True,0
78,9,1408,5058,12152,10165,True,True,True,True,True,0
78,10,1411,5081,12231,10228,True,True,True,True,True,0
78,11,1421,5100,12422,10243,True,True,True,True,True,0
78,12,1422,5112,12527,10404,True,True,True,True,True,0
78,13,1463,5142,12679,10514,True,True,True,True,True,0
78,14,1494,5162,12681,10514,True,True,True,True,True,0
78,15,1571,5209,12947,10596,True,True,True,True,True,0
78,16,1617,5274,13109,10670,True,True,True,True,True,0
78,17,1667,5280,13146,10733,True,True,True,True,True,0
78,18,1704,5314,13220,10876,True,True,True,True,True,0
78,19,1709,5344,13416,10902,True,True,True,True,True,0
78,20,1758,5350,13476,10917,True,True,True,True,True,0
78,21,1769,5366,13703,10937,True,True,True,True,True,0
78,22,1802,5370,13704,11013,True,True,True,True,True,0
78,23,1802,5412,13876,11066,True,True,True,True,True,0
78,24,1834,5458,13986,11084,True,True,True,True,True,0
79,1,1213,4801,11828,9461,True,True,True,True,True,0
79,2,1216,4818,11936,9488,True,True,True,True,True,0
79,3,1220,4861,11940,9531,True,True,True,True,True,0
79,4,1221,4891,12068,9540,True,True,True,True,True,0
79,5,1248,4911,12069,9585,True,True,True,True,True,0
79,6,1257,4925,12072,9760,True,True,True,True,True,0
79,7,1312,4958,12179,9934,True,True,True,True,True,0
79,8,1315,4969,12277,9949,True,True,True,True,True,0
79,9,1336,4998,12340,10033,True,True,True,True,True,0
79,10,1339,5009,12418,10075,True,True,True,True,True,0
79,11,1349,5025,12566,10105,True,True,True,True,True,0
79,12,1421,5077,12569,10221,True,True,True,True,True,0
79,13,1421,5078,12605,10227,True,True,True,True,True,0
79,14,1475,5137,12606,10451,True,True,True,True,True,0
79,15,1536,5141,12623,10535,True,True,True,True,True,0
79,16,1538,5143,12726,10554,True,True,True,True,True,0
79,17,1575,5198,12794,10649,True,True,True,True,True,0
79,18,1597,5208,12808,10692,True,True,True,True,True,0
79,19,1600,5248,12818,10885,True,True,True,True,True,0
79,20,1600,5256,12836,10954,True,True,True,True,True,0
79,21,1654,5264,12866,10957,True,True,True,True,True,0
79,22,1728,5265,12966,11004,True,True,True,True,True,0
79,23,1735,5287,12976,11005,True,True,True,True,True,0
79,24,1746,5290,12979,11129,True,True,True,True,True,0
80,1,1235,4836,11290,9484,True,True,True,True,True,0
80,2,1240,4836,11313,9533,True,True,True,True,True,0
80,3,1272,4842,11318,9742,True,True,True,True,True,0
80,4,1289,4891,11339,9922,True,True,True,True,True,0
80,5,1298,4891,11402,10025,True,True,True,True,True,0
80,6,1305,4897,11408,10036,True,True,True,True,True,0
80,7,1311,4899,11439,10082,True,True,True,True,True,0
80,8,1314,4904,11547,10089,True,True,True,True,True,0
80,9,1326,4910,11555,10205,True,True,True,True,True,0
80,10,1345,4929,11805,10209,True,True,True,True,True,0
80,11,1353,4968,11807,10292,True,True,True,True,True,0
80,12,1369,4994,11985,10300,True,True,True,True,True,0
80,13,1370,4994,12014,10308,True,True,True,True,True,0
80,14,1399,5051,12196,10324,True,True,True,True,True,0
80,15,1401,5067,12339,10387,True,True,True,True,True,0
80,16,1444,5097,12354,10431,True,True,True,True,True,0
80,17,1462,5136,12379,10556,True,True,True,True,True,0
80,18,1463,5195,12392,10615,True,True,True,True,True,0
80,19,1483,5221,12514,10638,True,True,True,True,True,0
80,20,1508,5252,12528,10740,True,True,True,True,True,0
80,21,1517,5276,12606,10806,True,True,True,True,True,0
80,22,1518,5295,12711,10974,True,True,True,True,True,0
80,23,1529,5324,12726,11020,True,True,True,True,True,0
80,24,1574,5367,12745,11096,True,True,True,True,True,0
81,1,1260,4818,12479,10260,True,True,True,True,True,0
81,2,1271,4836,12494,10274,True,True,True,True,True,0
81,3,1287,4882,12640,10423,True,True,True,True,True,0
81,4,1314,4925,12896,10442,True,True,True,True,True,0
81,5,1342,4932,12934,10481,True,True,True,True,True,0
81,6,1350,5012,12938,10569,True,True,True,True,True,0
81,7,1389,5047,12940,10677,True,True,True,True,True,0
81,8,1422,5114,12961,10845,True,True,True,True,True,0
81,9,1432,5122,12962,10899,True,True,True,True,True,0
81,10,1489,5125,13171,10906,True,True,True,True,True,0
81,11,1489,5149,13312,11001,True,True,True,True,True,0
81,12,1498,5186,13404,11023,True,True,True,True,True,0
81,13,1508,5196,13460,11182,True,True,True,True,True,0
81,14,1511,5205,13550,11191,True,True,True,True,True,0
81,15,1522,5296,13612,11336,True,True,True,True,True,0
81,16,1584,5326,13619,11426,True,True,True,True,True,0
81,17,1595,5336,13644,11467,True,True,True,True,True,0
81,18,1602,5351,13652,11501,True,True,True,True,True,0
81,19,1610,5375,13656,11520,True,True,True,True,True,0
81,20,1631,5381,13704,11527,True,True,True,True,True,0
81,21,1656,5415,13822,11531,True,True,True,True,True,0
81,22,1667,5425,13880,11543,True,True,True,True,True,0
81,23,1669,5442,13885,11550,True,True,True,True,True,0
81,24,1688,5445,13901,11594,True,True,True,True,True,0
82,1,1216,4927,12042,10634,True,True,True,True,True,0
82,2,1261,4944,12189,10795,True,True,True,True,True,0
82,3,1268,4980,12205,10889,True,True,True,True,True,0
82,4,1283,4998,12210,11060,True,True,True,True,True,0
82,5,1297,5034,12330,11126,True,True,True,True,True,0
82,6,1342,5042,12491,11148,True,True,True,True,True,0
82,7,1383,5045,12658,11149,True,True,True,True,True,0
82,8,1388,5058,12686,11168,True,True,True,True,True,0
82,9,1390,5141,12689,11209,True,True,True,True,True,0
82,10,1393,5148,12706,11276,True,True,True,True,True,0
82,11,1402,5201,12709,11426,True,True,True,True,True,0
82,12,1441,5219,12742,11505,True,True,True,True,True,0
82,13,1457,5223,12854,11524,True,True,True,True,True,0
82,14,1460,5305,12872,11660,True,True,True,True,True,0
82,15,1488,5308,12902,11699,True,True,True,True,True,0
82,16,1505,5360,13157,11868,True,True,True,True,True,0
82,17,1513,5379,13245,11881,True,True,True,True,True,0
82,18,1528,5379,13289,11923,True,True,True,True,True,0
82,19,1535,5426,13319,11929,True,True,True,True,True,0
82,20,1535,5474,13391,11929,True,True,True,True,True,0
82,21,1538,5564,13629,12028,True,False,True,False,False,50
82,22,1539,5599,13638,12195,True,False,True,False,False,50
82,23,1597,5671,13668,12397,True,False,True,False,False,50
82,24,1612,5674,13859,12455,True,False,True,False,False,50
83,1,1116,4810,12128,10170,True,True,True,True,True,0
83,2,1121,4815,12139,10230,True,True,True,True,True,0
83,3,1167,4829,12199,10482,True,True,True,True,True,0
83,4,1176,4832,12270,10563,True,True,True,True,True,0
83,5,1224,4832,12348,10646,True,True,True,True,True,0
83,6,1288,4852,12483,10659,True,True,True,True,True,0
83,7,1289,4853,12607,10717,True,True,True,True,True,0
83,8,1298,4864,12609,10721,True,True,True,True,True,0
83,9,1365,4910,12614,10776,True,True,True,True,True,0
83,10,1405,4945,12666,10806,True,True,True,True,True,0
83,11,1444,4956,12674,10897,True,True,True,True,True,0
83,12,1451,4976,12715,10933,True,True,True,True,True,0
83,13,1456,4995,12777,11001,True,True,True,True,True,0
83,14,1466,5003,12857,11117,True,True,True,True,True,0
83,15,1472,5021,12867,11149,True,True,True,True,True,0
83,16,1492,5024,12874,11168,True,True,True,True,True,0
83,17,1535,5024,12914,11288,True,True,True,True,True,0
83,18,1553,5024,12973,11295,True,True,True,True,True,0
83,19,1554,5042,13020,11295,True,True,True,True,True,0
83,20,1556,5082,13077,11366,True,True,True,True,True,0
83,21,1587,5083,13220,11654,True,True,True,True,True,0
83,22,1629,5090,13430,11655,True,True,True,True,True,0
