engine,month,egt,ff,n1,n2,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
63,5,1384,4944,11439,10051,True,True,True,True,True,0
63,6,1393,4946,11451,10063,True,True,True,True,True,0
63,7,1400,4963,11510,10073,True,True,True,True,True,0
63,8,1400,4978,11522,10084,True,True,True,True,True,0
63,9,1403,4988,11623,10159,True,True,True,True,True,0
63,10,1443,5037,11624,10298,True,True,True,True,True,0
63,11,1469,5037,11832,10298,True,True,True,True,True,0
63,12,1471,5043,11900,10328,True,True,True,True,True,0
63,13,1471,5056,12150,10332,True,True,True,True,True,0
63,14,1485,5060,12214,10369,True,True,True,True,True,0
63,15,1516,5102,12229,10420,True,True,True,True,True,0
63,16,1537,5123,12248,10639,True,True,True,True,True,0
63,17,1601,5149,12265,10683,True,True,True,True,True,0
63,18,1645,5153,12271,10731,True,True,True,True,True,0
63,19,1646,5184,12324,10902,True,True,True,True,True,0
63,20,1658,5247,12394,10989,True,True,True,True,True,0
63,21,1658,5271,12412,11006,True,True,True,True,True,0
63,22,1722,5289,12498,11127,True,True,True,True,True,0
63,23,1728,5296,12575,11156,True,True,True,True,True,0
63,24,1759,5322,12597,11184,True,True,True,True,True,0
64,1,1141,4873,12453,10198,True,True,True,True,True,0
64,2,1147,4885,12682,10233,True,True,True,True,True,0
64,3,1149,4899,12840,10299,True,True,True,True,True,0
64,4,1177,4902,12918,10439,True,True,True,True,True,0
64,5,1260,4908,12925,10500,True,True,True,True,True,0
64,6,1280,4926,12937,10552,True,True,True,True,True,0
64,7,1323,4990,13199,10609,True,True,True,True,True,0
64,8,1325,5017,13219,10627,True,True,True,True,True,0
64,9,1329,5023,13379,10630,True,True,True,True,True,0
64,10,1348,5025,13408,10645,True,True,True,True,True,0
64,11,1410,5034,13537,10799,True,True,True,True,True,0
64,12,1439,5044,13569,10826,True,True,True,True,True,0
64,13,1442,5045,13619,10832,True,True,True,True,True,0
64,14,1468,5059,13673,10924,True,True,True,True,True,0
64,15,1473,5091,13740,10947,True,True,True,True,True,0
64,16,1494,5134,13804,10991,True,True,True,True,True,0
64,17,1496,5135,13880,11131,True,True,True,True,True,0
64,18,1516,5153,13895,11177,True,True,True,True,True,0
64,19,1557,5159,14029,11179,True,True,False,True,False,25
64,20,1559,5174,14034,11204,True,True,False,True,False,25
64,21,1595,5184,14038,11334,True,True,False,True,False,25
64,22,1691,5199,14202,11488,True,True,False,True,False,25
64,23,1717,5218,14305,11554,True,True,False,True,False,25
64,24,1719,5238,14357,11563,True,True,False,True,False,25
65,1,1296,4853,11340,10814,True,True,True,True,True,0
65,2,1376,4874,11351,11005,True,True,True,True,True,0
65,3,1383,4888,11515,11235,True,True,True,True,True,0
65,4,1392,4898,11601,11320,True,True,True,True,True,0
65,5,1407,4921,11760,11382,True,True,True,True,True,0
65,6,1432,4969,11817,11662,True,True,True,True,True,0
65,7,1456,4979,11828,11757,True,True,True,True,True,0
65,8,1510,5033,12090,11795,True,True,True,True,True,0
65,9,1517,5037,12104,11852,True,True,True,True,True,0
65,10,1560,5037,12174,11875,True,True,True,True,True,0
65,11,1594,5049,12239,11883,True,True,True,True,True,0
65,12,1599,5063,12245,12119,True,True,True,False,False,25
65,13,1609,5065,12245,12213,True,True,True,False,False,25
65,14,1618,5113,12375,12255,True,True,True,False,False,25
65,15,1643,5115,12493,12305,True,True,True,False,False,25
65,16,1645,5133,12543,12319,True,True,True,False,False,25
65,17,1654,5139,12562,12395,True,True,True,False,False,25
65,18,1677,5221,12629,12498,True,True,True,False,False,25
65,19,1690,5263,12636,12511,True,True,True,False,False,25
65,20,1702,5284,12701,12529,True,True,True,False,False,25
65,21,1765,5293,12963,12638,True,True,True,False,False,25
65,22,1767,5324,13037,12798,True,True,True,False,False,25
65,23,1772,5342,13083,12838,True,True,True,False,False,25
65,24,1786,5407,13083,12862,True,True,True,False,False,25
66,1,1131,4823,12221,10922,True,True,True,True,True,0
66,2,1170,4838,12277,10952,True,True,True,True,True,0
66,3,1228,4838,12298,11056,True,True,True,True,True,0
66,4,1234,4872,12358,11057,True,True,True,True,True,0
66,5,1250,4905,12400,11242,True,True,True,True,True,0
66,6,1264,4987,12627,11258,True,True,True,True,True,0
66,7,1273,5036,12781,11490,True,True,True,True,True,0
66,8,1308,5045,12899,11500,True,True,True,True,True,0
66,9,1373,5079,12899,11652,True,True,True,True,True,0
66,10,1444,5107,13058,11666,True,True,True,True,True,0
66,11,1466,5128,13111,11742,True,True,True,True,True,0
66,12,1466,5153,13145,11776,True,True,True,True,True,0
66,13,1487,5195,13228,11788,True,True,True,True,True,0
66,14,1495,5215,13330,11883,True,True,True,True,True,0
66,15,1516,5276,13344,11936,True,True,True,True,True,0
66,16,1578,5276,13387,12195,True,True,True,False,False,25
66,17,1596,5277,13554,12373,True,True,True,False,False,25
66,18,1627,5280,13767,12525,True,True,True,False,False,25
66,19,1682,5312,13945,12573,True,True,True,False,False,25
66,20,1703,5313,13973,12592,True,True,True,False,False,25
66,21,1782,5318,14167,12630,True,True,False,False,False,50
66,22,1843,5323,14197,12737,True,True,False,False,False,50
66,23,1890,5348,14276,12746,True,True,False,False,False,50
66,24,1902,5357,14322,12850,False,True,False,False,False,75
67,1,1229,4951,12228,10014,True,True,True,True,True,0
67,2,1235,4974,12313,10045,True,True,True,True,True,0
67,3,1287,5026,12399,10150,True,True,True,True,True,0
67,4,1289,5048,12472,10228,True,True,True,True,True,0
67,5,1323,5090,12568,10258,True,True,True,True,True,0
67,6,1364,5104,12619,10379,True,True,True,True,True,0
67,7,1404,5181,12705,10463,True,True,True,True,True,0
67,8,1461,5212,12754,10539,True,True,True,True,True,0
67,9,1463,5216,12783,10642,True,True,True,True,True,0
67,10,1488,5255,12811,10772,True,True,True,True,True,0
67,11,1494,5287,12871,10785,True,True,True,True,True,0
67,12,1502,5317,12962,10858,True,True,True,True,True,0
67,13,1502,5325,13022,10938,True,True,True,True,True,0
67,14,1545,5355,13079,10950,True,True,True,True,True,0
67,15,1567,5362,13115,10978,True,True,True,True,True,0
67,16,1580,5371,13156,11111,True,True,True,True,True,0
67,17,1597,5410,13157,11254,True,True,True,True,True,0
67,18,1617,5430,13204,11404,True,True,True,True,True,0
67,19,1644,5438,13286,11496,True,True,True,True,True,0
67,20,1655,5443,13349,11534,True,True,True,True,True,0
67,21,1673,5444,13444,11686,True,True,True,True,True,0
67,22,1691,5453,13492,11687,True,True,True,True,True,0
67,23,1759,5465,13492,11706,True,True,True,True,True,0
67,24,1821,5465,13604,11748,True,True,True,True,True,0
68,1,1138,4863,11652,10583,True,True,True,True,True,0
68,2,1176,4896,11655,10602,True,True,True,True,True,0
68,3,1184,4950,11691,10730,True,True,True,True,True,0
68,4,1201,4950,11756,10746,True,True,True,True,True,0
68,5,1239,5028,11820,10776,True,True,True,True,True,0
68,6,1284,5028,11871,10806,True,True,True,True,True,0
68,7,1312,5054,11909,10808,True,True,True,True,True,0
68,8,1312,5060,12010,11030,True,True,True,True,True,0
68,9,1313,5082,12077,11080,True,True,True,True,True,0
68,10,1335,5147,12168,11181,True,True,True,True,True,0
68,11,1350,5197,12299,11313,True,True,True,True,True,0
68,12,1370,5201,12352,11332,True,True,True,True,True,0
68,13,1409,5220,12367,11545,True,True,True,True,True,0
68,14,1410,5262,12422,11567,True,True,True,True,True,0
68,15,1411,5273,12620,11836,True,True,True,True,True,0
68,16,1415,5296,12627,11885,True,True,True,True,True,0
68,17,1422,5299,12671,11889,True,True,True,True,True,0
68,18,1432,5303,12869,11925,True,True,True,True,True,0
68,19,1488,5350,12880,12027,True,True,True,False,False,25
68,20,1489,5354,12881,12155,True,True,True,False,False,25
68,21,1525,5358,12986,12256,True,True,True,False,False,25
68,22,1528,5376,12988,12392,True,True,True,False,False,25
68,23,1542,5380,13056,12554,True,True,True,False,False,25
68,24,1544,5448,13168,12569,True,True,True,False,False,25
69,1,1168,4971,11099,10556,True,True,True,True,True,0
69,2,1220,4993,11147,10594,True,True,True,True,True,0
69,3,1258,5004,11213,10649,True,True,True,True,True,0
69,4,1318,5019,11255,10682,True,True,True,True,True,0
69,5,1318,5023,11336,10877,True,True,True,True,True,0
69,6,1324,5048,11342,10948,True,True,True,True,True,0
69,7,1373,5058,11358,10975,True,True,True,True,True,0
69,8,1435,5134,11361,11034,True,True,True,True,True,0
69,9,1468,5187,11621,11103,True,True,True,True,True,0
69,10,1494,5188,11678,11156,True,True,True,True,True,0
69,11,1494,5188,11715,11345,True,True,True,True,True,0
69,12,1502,5204,11718,11385,True,True,True,True,True,0
69,13,1546,5220,11731,11650,True,True,True,True,True,0
69,14,1549,5289,11804,11668,True,True,True,True,True,0
69,15,1621,5341,11805,11885,True,True,True,True,True,0
69,16,1647,5379,11953,11950,True,True,True,True,True,0
69,17,1718,5380,12016,11952,True,True,True,True,True,0
69,18,1797,5393,12063,11990,True,True,True,True,True,0
69,19,1812,5396,12074,12190,True,True,True,False,False,25
69,20,1815,5396,12176,12218,True,True,True,False,False,25
69,21,1868,5445,12208,12227,True,True,True,False,False,25
69,22,1879,5523,12229,12306,True,False,True,False,False,50
69,23,1918,5559,12303,12431,False,False,True,False,False,75
69,24,1930,5612,12369,12632,False,False,True,False,False,75
70,1,1299,4992,11967,10810,True,True,True,True,True,0
70,2,1375,5001,11967,10835,True,True,True,True,True,0
70,3,1422,5065,12075,10902,True,True,True,True,True,0
70,4,1454,5083,12089,11031,True,True,True,True,True,0
70,5,1463,5092,12099,11033,True,True,True,True,True,0
70,6,1511,5155,12180,11158,True,True,True,True,True,0
70,7,1511,5172,12208,11437,True,True,True,True,True,0
70,8,1521,5179,12211,11646,True,True,True,True,True,0
70,9,1569,5193,12263,11738,True,True,True,True,True,0
70,10,1602,5247,12263,11756,True,True,True,True,True,0
70,11,1603,5253,12266,11757,True,True,True,True,True,0
70,12,1610,5263,12298,11846,True,True,True,True,True,0
70,13,1626,5333,12327,11854,True,True,True,True,True,0
70,14,1628,5351,12357,11913,True,True,True,True,True,0
70,15,1629,5361,12407,11985,True,True,True,True,True,0
70,16,1638,5442,12511,12017,True,True,True,False,False,25
70,17,1647,5462,12701,12112,True,True,True,False,False,25
70,18,1647,5467,12807,12127,True,True,True,False,False,25
70,19,1689,5552,12907,12221,True,False,True,False,False,50
70,20,1691,5567,12909,12386,True,False,True,False,False,50
70,21,1695,5606,13030,12445,True,False,True,False,False,50
70,22,1722,5686,13221,12512,True,False,True,False,False,50
70,23,1722,5703,13285,12556,True,False,True,False,False,50
70,24,1730,5704,13313,12618,True,False,True,False,False,50
71,1,1285,4812,12061,9774,True,True,True,True,True,0
71,2,1311,4865,12099,9796,True,True,True,True,True,0
71,3,1335,4883,12186,9798,True,True,True,True,True,0
71,4,1336,4950,12192,9902,True,True,True,True,True,0
71,5,1385,4953,12326,9934,True,True,True,True,True,0
71,6,1405,4990,12368,10114,True,True,True,True,True,0
71,7,1446,5054,12373,10175,True,True,True,True,True,0
71,8,1505,5098,12387,10311,True,True,True,True,True,0
71,9,1537,5127,12388,10319,True,True,True,True,True,0
71,10,1562,5138,12473,10493,True,True,True,True,True,0
71,11,1564,5163,12507,10709,True,True,True,True,True,0
71,12,1591,5207,12511,10889,True,True,True,True,True,0
71,13,1636,5248,12511,10916,True,True,True,True,True,0
71,14,1667,5276,12565,10938,True,True,True,True,True,0
71,15,1669,5348,12565,11050,True,True,True,True,True,0
71,16,1736,5355,12566,11195,True,True,True,True,True,0
71,17,1786,5392,12577,11296,True,True,True,True,True,0
71,18,1806,5476,12680,11460,True,True,True,True,True,0
71,19,1810,5479,12686,11464,True,True,True,True,True,0
71,20,1844,5482,12748,11540,True,True,True,True,True,0
71,21,1851,5485,12817,11561,True,True,True,True,True,0
71,22,1861,5530,12824,11703,True,False,True,True,False,25
71,23,1878,5551,12870,11836,True,False,True,True,False,25
71,24,1882,5597,12880,11975,True,False,True,True,False,25
72,1,1261,4906,11881,9369,True,True,True,True,True,0
72,2,1277,4915,11890,9385,True,True,True,True,True,0
72,3,1328,4926,11914,9391,True,True,True,True,True,0
72,4,1333,4927,12068,9402,True,True,True,True,True,0
72,5,1349,4957,12102,9510,True,True,True,True,True,0
72,6,1353,4983,12167,9545,True,True,True,True,True,0
72,7,1382,4996,12230,9549,True,True,True,True,True,0
72,8,1447,4997,12272,9571,True,True,True,True,True,0
72,9,1452,5004,12388,9600,True,True,True,True,True,0
72,10,1475,5004,12530,9742,True,True,True,True,True,0
72,11,1479,5011,12737,9840,True,True,True,True,True,0
72,12,1515,5020,12771,9954,True,True,True,True,True,0
72,13,1525,5097,12818,9994,True,True,True,True,True,0
72,14,1526,5137,12864,9996,True,True,True,True,True,0
72,15,1603,5137,12947,10010,True,True,True,True,True,0
72,16,1607,5184,12994,10011,True,True,True,True,True,0
72,17,1665,5189,12997,10066,True,True,True,True,True,0
72,18,1678,5216,13000,10139,True,True,True,True,True,0
72,19,1732,5217,13080,10156,True,True,True,True,True,0
72,20,1781,5230,13222,10328,True,True,True,True,True,0
72,21,1827,5243,13319,10508,True,True,True,True,True,0
72,22,1853,5272,13361,10578,True,True,True,True,True,0
72,23,1907,5276,13383,10870,False,True,True,True,False,25
72,24,1914,5304,13391,10892,False,True,True,True,False,25
73,1,1184,4996,11725,9816,True,True,True,True,True,0
73,2,1199,5012,11727,9992,True,True,True,True,True,0
73,3,1225,5013,11901,10098,True,True,True,True,True,0
73,4,1257,5017,11921,10123,True,True,True,True,True,0
73,5,1265,5037,12040,10125,True,True,True,True,True,0
73,6,1317,5075,12112,10220,True,True,True,True,True,0
73,7,1362,5087,12116,10225,True,True,True,True,True,0
73,8,1376,5149,12203,10230,True,True,True,True,True,0
73,9,1415,5165,12352,10433,True,True,True,True,True,0
73,10,1484,5171,12362,10496,True,True,True,True,True,0
73,11,1498,5173,12428,10633,True,True,True,True,True,0
73,12,1499,5210,12507,10680,True,True,True,True,True,0
73,13,1593,5210,12553,10915,True,True,True,True,True,0
73,14,1604,5221,12611,10918,True,True,True,True,True,0
73,15,1619,5244,12726,10966,True,True,True,True,True,0
73,16,1652,5281,12754,11104,True,True,True,True,True,0
73,17,1698,5306,12777,11178,True,True,True,True,True,0
73,18,1700,5343,12794,11266,True,True,True,True,True,0
73,19,1700,5343,12814,11266,True,True,True,True,True,0
73,20,1727,5358,12837,11290,True,True,True,True,True,0
73,21,1738,5374,12841,11455,True,True,True,True,True,0
73,22,1746,5379,12848,11544,True,True,True,True,True,0
73,23,1806,5395,12904,11606,True,True,True,True,True,0
73,24,1845,5395,12983,11761,True,True,True,True,True,0
74,1,1150,4902,11357,9008,True,True,True,True,True,0
74,2,1170,4913,11428,9073,True,True,True,True,True,0
74,3,1184,4923,11563,9081,True,True,True,True,True,0
74,4,1215,4935,11611,9121,True,True,True,True,True,0
74,5,1225,4992,11623,9246,True,True,True,True,True,0
74,6,1253,5043,11791,9248,True,True,True,True,True,0
74,7,1302,5046,11793,9271,True,True,True,True,True,0
74,8,1316,5080,11862,9292,True,True,True,True,True,0
74,9,1324,5149,11870,9317,True,True,True,True,True,0
74,10,1354,5171,12007,9331,True,True,True,True,True,0
74,11,1365,5173,12258,9346,True,True,True,True,True,0
74,12,1373,5196,12418,9401,True,True,True,True,True,0
74,13,1385,5197,12441,9539,True,True,True,True,True,0
74,14,1458,5234,12455,9601,True,True,True,True,True,0
74,15,1525,5255,12520,9608,True,True,True,True,True,0
74,16,1534,5262,12526,9608,True,True,True,True,True,0
74,17,1571,5270,12527,9731,True,True,True,True,True,0
74,18,1576,5306,12552,9734,True,True,True,True,True,0
74,19,1594,5306,12585,9744,True,True,True,True,True,0
74,20,1614,5353,12606,9886,True,True,True,True,True,0
74,21,1620,5380,12809,9960,True,True,True,True,True,0
74,22,1666,5426,12836,9989,True,True,True,True,True,0
74,23,1668,5426,12940,9990,True,True,True,True,True,0
74,24,1669,5442,13004,10110,True,True,True,True,True,0
75,1,1165,4905,12024,10120,True,True,True,True,True,0
75,2,1189,4955,12162,10121,True,True,True,True,True,0
75,3,1208,5030,12177,10142,True,True,True,True,True,0
75,4,1208,5045,12275,10295,True,True,True,True,True,0
75,5,1255,5071,12286,10315,True,True,True,True,True,0
75,6,1345,5082,12301,10342,True,True,True,True,True,0
75,7,1384,5138,12406,10376,True,True,True,True,True,0
75,8,1412,5155,12414,10396,True,True,True,True,True,0
75,9,1436,5214,12482,10456,True,True,True,True,True,0
75,10,1470,5221,12632,10485,True,True,True,True,True,0
75,11,1477,5222,12909,10488,True,True,True,True,True,0
75,12,1480,5280,13031,10526,True,True,True,True,True,0
75,13,1514,5316,13103,10528,True,True,True,True,True,0
75,14,1523,5323,13197,10539,True,True,True,True,True,0
75,15,1551,5406,13284,10582,True,True,True,True,True,0
75,16,1577,5435,13517,10614,True,True,True,True,True,0
75,17,1587,5446,13594,10660,True,True,True,True,True,0
75,18,1596,5455,13596,10680,True,True,True,True,True,0
75,19,1621,5528,13629,10729,True,False,True,True,False,25
75,20,1633,5551,13679,10772,True,False,True,True,False,25
75,21,1639,5577,13972,10982,True,False,True,True,False,25
75,22,1668,5647,14138,11193,True,False,False,True,False,50
75,23,1680,5694,14153,11226,True,False,False,True,False,50
75,24,1718,5729,14159,11226,True,False,False,True,False,50
76,1,1246,4809,12498,10240,True,True,True,True,True,0
76,2,1254,4850,12625,10281,True,True,True,True,True,0
76,3,1332,4872,12662,10463,True,True,True,True,True,0
76,4,1334,4895,12665,10511,True,True,True,True,True,0
76,5,1365,4903,12749,10549,True,True,True,True,True,0
76,6,1381,4903,12815,10632,True,True,True,True,True,0
76,7,1387,4962,12854,10731,True,True,True,True,True,0
76,8,1406,4996,12866,10759,True,True,True,True,True,0
76,9,1414,4999,13079,10844,True,True,True,True,True,0
76,10,1420,5016,13266,10970,True,True,True,True,True,0
76,11,1442,5032,13329,10980,True,True,True,True,True,0
76,12,1498,5046,13384,10996,True,True,True,True,True,0
76,13,1513,5051,13437,11031,True,True,True,True,True,0
76,14,1527,5051,13566,11193,True,True,True,True,True,0
76,15,1546,5123,13619,11204,True,True,True,True,True,0
76,16,1574,5154,13752,11326,True,True,True,True,True,0
76,17,1592,5185,13814,11343,True,True,True,True,True,0
76,18,1614,5200,13821,11433,True,True,True,True,True,0
76,19,1678,5224,13821,11442,True,True,True,True,True,0
76,20,1679,5225,13860,11533,True,True,True,True,True,0
76,21,1693,5230,13875,11713,True,True,True,True,True,0
76,22,1693,5230,13881,11886,True,True,True,True,True,0
76,23,1701,5237,14012,12174,True,True,False,False,False,50
76,24,1732,5243,14033,12289,True,True,False,False,False,50
77,1,1292,4948,11543,9388,True,True,True,True,True,0
77,2,1323,4997,11618,9636,True,True,True,True,True,0
77,3,1333,5001,11654,9709,True,True,True,True,True,0
77,4,1415,5023,11865,9728,True,True,True,True,True,0
77,5,1464,5027,11907,9846,True,True,True,True,True,0
77,6,1477,5051,11913,9860,True,True,True,True,True,0
77,7,1513,5084,11993,9922,True,True,True,True,True,0
77,8,1525,5089,12159,9959,True,True,True,True,True,0
77,9,1548,5091,12162,9971,True,True,True,True,True,0
77,10,1555,5143,12162,9971,True,True,True,True,True,0
77,11,1564,5158,12253,10012,True,True,True,True,True,0
77,12,1587,5200,12260,10034,True,True,True,True,True,0
77,13,1601,5200,12295,10170,True,True,True,True,True,0
77,14,1606,5211,12369,10272,True,True,True,True,True,0
77,15,1671,5260,12568,10303,True,True,True,True,True,0
77,16,1676,5260,12596,10405,True,True,True,True,True,0
77,17,1739,5282,12600,10489,True,True,True,True,True,0
77,18,1798,5283,12653,10499,True,True,True,True,True,0
77,19,1816,5290,12754,10541,True,True,True,True,True,0
77,20,1839,5290,12826,10577,True,True,True,True,True,0
77,21,1872,5343,12870,10604,True,True,True,True,True,0
77,22,1917,5349,12901,10748,False,True,True,True,False,25
77,23,1935,5419,12943,10867,False,True,True,True,False,25
77,24,2015,5426,12948,10984,False,True,True,True,False,25
78,1,1232,4936,11312,10401,True,True,True,True,True,0
78,2,1266,5015,11331,10460,True,True,True,True,True,0
78,3,1341,5042,11381,10464,True,True,True,True,True,0
78,4,1383,5052,11445,10487,True,True,True,True,True,0
78,5,1412,5087,11556,10669,True,True,True,True,True,0
78,6,1429,5106,11649,10809,True,True,True,True,True,0
78,7,1433,5155,11649,10816,True,True,True,True,True,0
78,8,1480,5169,11741,10876,True,True,True,True,True,0
78,9,1480,5174,11822,10963,True,True,True,True,True,0
78,10,1498,5250,11921,11085,True,True,True,True,True,0
78,11,1559,5286,11923,11106,True,True,True,True,True,0
78,12,1616,5298,11950,11128,True,True,True,True,True,0
78,13,1619,5329,12098,11134,True,True,True,True,True,0
78,14,1628,5340,12318,11188,True,True,True,True,True,0
78,15,1652,5358,12345,11234,True,True,True,True,True,0
78,16,1676,5390,12346,11360,True,True,True,True,True,0
78,17,1687,5439,12465,11487,True,True,True,True,True,0
78,18,1709,5440,12482,11506,True,True,True,True,True,0
78,19,1748,5448,12570,11560,True,True,True,True,True,0
78,20,1820,5494,12617,11560,True,True,True,True,True,0
78,21,1831,5495,12885,11644,True,True,True,True,True,0
78,22,1886,5496,12938,11650,True,True,True,True,True,0
78,23,1923,5498,13154,11659,False,True,True,True,False,25
78,24,1983,5500,13166,11691,False,True,True,True,False,25
79,1,1237,4984,11305,9622,True,True,True,True,True,0
79,2,1282,4985,11412,9660,True,True,True,True,True,0
79,3,1373,4999,11423,9707,True,True,True,True,True,0
79,4,1391,5003,11522,9732,True,True,True,True,True,0
79,5,1440,5017,11789,9766,True,True,True,True,True,0
79,6,1476,5082,12038,9848,True,True,True,True,True,0
79,7,1509,5138,12209,9856,True,True,True,True,True,0
79,8,1513,5150,12367,9856,True,True,True,True,True,0
79,9,1552,5160,12472,9888,True,True,True,True,True,0
79,10,1552,5205,12481,9931,True,True,True,True,True,0
79,11,1552,5211,12528,9942,True,True,True,True,True,0
79,12,1562,5238,12635,9950,True,True,True,True,True,0
79,13,1582,5272,12640,9954,True,True,True,True,True,0
79,14,1612,5281,12885,10087,True,True,True,True,True,0
79,15,1618,5300,12969,10129,True,True,True,True,True,0
79,16,1700,5321,13024,10130,True,True,True,True,True,0
79,17,1774,5375,13040,10145,True,True,True,True,True,0
79,18,1791,5407,13097,10304,True,True,True,True,True,0
79,19,1793,5412,13100,10357,True,True,True,True,True,0
79,20,1801,5417,13282,10439,True,True,True,True,True,0
79,21,1835,5453,13337,10548,True,True,True,True,True,0
79,22,1856,5527,13412,10578,True,False,True,True,False,25
79,23,1865,5537,13425,10701,True,False,True,True,False,25
79,24,1881,5574,13487,10870,True,False,True,True,False,25
80,1,1234,4854,12276,9644,True,True,True,True,True,0
80,2,1237,4869,12406,9653,True,True,True,True,True,0
80,3,1248,4895,12491,9768,True,True,True,True,True,0
80,4,1255,4915,12730,9825,True,True,True,True,True,0
80,5,1256,4946,12765,9854,True,True,True,True,True,0
80,6,1270,4959,12770,9891,True,True,True,True,True,0
80,7,1292,4960,12887,10013,True,True,True,True,True,0
80,8,1352,4976,12913,10123,True,True,True,True,True,0
80,9,1370,4982,13044,10238,True,True,True,True,True,0
80,10,1387,4989,13048,10251,True,True,True,True,True,0
80,11,1395,5008,13061,10480,True,True,True,True,True,0
80,12,1395,5037,13196,10642,True,True,True,True,True,0
80,13,1428,5059,13287,10728,True,True,True,True,True,0
80,14,1437,5089,13422,10728,True,True,True,True,True,0
80,15,1452,5118,13644,10783,True,True,True,True,True,0
80,16,1461,5140,13659,10810,True,True,True,True,True,0
80,17,1526,5146,13882,10883,True,True,True,True,True,0
80,18,1565,5189,14178,10893,True,True,False,True,False,25
80,19,1596,5224,14261,10909,True,True,False,True,False,25
80,20,1597,5225,14466,11118,True,True,False,True,False,25
80,21,1618,5228,14559,11252,True,True,False,True,False,25
80,22,1680,5238,14579,11278,True,True,False,True,False,25
80,23,1686,5245,14594,11286,True,True,False,True,False,25
80,24,1695,5282,14635,11343,True,True,False,True,False,25
81,1,1214,4841,11796,10258,True,True,True,True,True,0
81,2,1214,4848,11876,10318,True,True,True,True,True,0
81,3,1223,4875,11881,10362,True,True,True,True,True,0
81,4,1227,4924,11926,10371,True,True,True,True,True,0
81,5,1294,4924,11931,10489,True,True,True,True,True,0
81,6,1316,4930,12057,10543,True,True,True,True,True,0
81,7,1317,4956,12320,10582,True,True,True,True,True,0
81,8,1327,4971,12594,10603,True,True,True,True,True,0
81,9,1354,4986,12680,10639,True,True,True,True,True,0
81,10,1359,4986,12687,10693,True,True,True,True,True,0
81,11,1415,5060,12711,10713,True,True,True,True,True,0
81,12,1418,5074,12782,10807,True,True,True,True,True,0
81,13,1418,5085,12867,10997,True,True,True,True,True,0
81,14,1422,5092,12985,11001,True,True,True,True,True,0
81,15,1441,5092,13068,11014,True,True,True,True,True,0
81,16,1464,5115,13119,11016,True,True,True,True,True,0
81,17,1509,5141,13150,11023,True,True,True,True,True,0
81,18,1516,5147,13302,11197,True,True,True,True,True,0
81,19,1585,5151,13351,11205,True,True,True,True,True,0
81,20,1605,5204,13391,11247,True,True,True,True,True,0
81,21,1612,5265,13422,11365,True,True,True,True,True,0
81,22,1623,5265,13438,11485,True,True,True,True,True,0
81,23,1656,5277,13556,11504,True,True,True,True,True,0
81,24,1665,5319,13562,11532,True,True,True,True,True,0
82,1,1140,4965,11078,9590,True,True,True,True,True,0
82,2,1153,4993,11132,9649,True,True,True,True,True,0
82,3,1160,5048,11237,9650,True,True,True,True,True,0
82,4,1182,5102,11334,9852,True,True,True,True,True,0
82,5,1184,5145,11339,9862,True,True,True,True,True,0
82,6,1205,5146,11416,9900,True,True,True,True,True,0
82,7,1207,5180,11418,9902,True,True,True,True,True,0
82,8,1289,5189,11467,9913,True,True,True,True,True,0
82,9,1310,5211,11520,9967,True,True,True,True,True,0
82,10,1317,5213,11732,10124,True,True,True,True,True,0
82,11,1320,5297,11827,10174,True,True,True,True,True,0
82,12,1386,5330,11855,10258,True,True,True,True,True,0
82,13,1388,5336,11939,10435,True,True,True,True,True,0
82,14,1388,5337,11962,10515,True,True,True,True,True,0
82,15,1428,5373,12199,10535,True,True,True,True,True,0
82,16,1435,5375,12215,10547,True,True,True,True,True,0
82,17,1436,5407,12230,10564,True,True,True,True,True,0
82,18,1441,5453,12447,10578,True,True,True,True,True,0
82,19,1449,5490,12448,10606,True,True,True,True,True,0
82,20,1504,5500,12465,10701,True,True,True,True,True,0
82,21,1506,5511,12591,10801,True,False,True,True,False,25
82,22,1545,5515,12624,10836,True,False,True,True,False,25
82,23,1584,5555,12640,10942,True,False,True,True,False,25
82,24,1597,5586,12847,11064,True,False,True,True,False,25
83,1,1244,4962,12478,10887,True,True,True,True,True,0
83,2,1269,4970,12499,10921,True,True,True,True,True,0
83,3,1271,5055,12672,10926,True,True,True,True,True,0
83,4,1289,5075,12790,10929,True,True,True,True,True,0
83,5,1295,5106,12896,10958,True,True,True,True,True,0
83,6,1385,5125,12905,11058,True,True,True,True,True,0
83,7,1406,5173,12926,11087,True,True,True,True,True,0
83,8,1460,5177,13066,11154,True,True,True,True,True,0
83,9,1488,5209,13067,11210,True,True,True,True,True,0
83,10,1490,5212,13070,11226,True,True,True,True,True,0
83,11,1535,5228,13143,11367,True,True,True,True,True,0
83,12,1568,5233,13161,11383,True,True,True,True,True,0
83,13,1591,5239,13219,11503,True,True,True,True,True,0
83,14,1620,5248,13223,11504,True,True,True,True,True,0
83,15,1620,5310,13397,11766,True,True,True,True,True,0
83,16,1627,5329,13410,11768,True,True,True,True,True,0
83,17,1641,5397,13433,11773,True,True,True,True,True,0
83,18,1667,5413,13502,11893,True,True,True,True,True,0
83,19,1691,5415,13590,11941,True,True,True,True,True,0
83,20,1692,5437,13592,11941,True,True,True,True,True,0
83,21,1693,5446,13675,12075,True,True,True,False,False,25
83,22,1719,5450,13849,12215,True,True,True,False,False,25
