engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
732,38,148.7,2838,6446,15775,13835,100,100,100,88.75,91.75,96
732,39,149.23,2880,6485,15877,13937,100,100,100,93.85,96.85,98
732,40,149.79,2920,6524,15980,14040,100,100,100,99.0,100,99
732,41,150.48,2962,6564,16083,14142,100,100,100,100,100,100
732,42,150.87,3006,6604,16186,14245,100,100,100,100,100,100
732,43,151.28,3046,6643,16289,14347,100,100,100,100,100,100
732,44,151.85,3086,6680,16391,14452,100,100,100,100,100,100
732,45,152.23,3127,6717,16496,14555,100,100,100,100,100,100
732,46,152.55,3167,6756,16600,14658,100,100,100,100,100,100
732,47,152.92,3208,6795,16703,14760,100,100,100,100,100,100
732,48,153.49,3248,6832,16802,14864,100,100,100,100,100,100
732,49,154.17,3292,6872,16907,14968,100,100,100,100,100,100
732,50,154.52,3332,6910,17007,15072,100,100,100,100,100,100
732,51,155.03,3372,6951,17106,15174,100,100,100,100,100,100
732,52,155.44,3414,6989,17209,15279,100,100,100,100,100,100
732,53,156.0,3455,7027,17310,15384,100,100,100,100,100,100
732,54,156.63,3495,7067,17413,15489,100,100,100,100,100,100
732,55,157.42,3535,7105,17512,15592,100,100,100,100,100,100
732,56,158.19,3578,7144,17612,15696,100,100,100,100,100,100
732,57,158.37,3622,7184,17717,15799,100,100,100,100,100,100
732,58,159.1,3666,7223,17817,15901,100,100,100,100,100,100
732,59,159.4,3709,7260,17921,16003,100,100,100,100,100,100
732,60,159.65,3751,7301,18024,16108,100,100,100,100,100,100
733,1,130,1300,5000,12000,10000,0,0,0,0,0,0
733,2,130.21,1342,5041,12101,10102,0,0,0,0,0,0
733,3,130.85,1382,5081,12202,10205,0,0,0,0,0,0
733,4,131.55,1425,5118,12302,10310,0,0,0,0,0,0
733,5,132.29,1465,5157,12406,10413,0,0,0,0,0,0
733,6,133.01,1506,5195,12510,10518,0,0,0,0,0,0
733,7,133.61,1546,5233,12612,10621,0,0,0,0,0,0
733,8,133.88,1586,5271,12714,10723,0,0,0,0,0,0
733,9,134.61,1626,5309,12817,10828,0,0,0,0,0,0
733,10,134.94,1666,5348,12919,10932,0,0,0,0,0,0
733,11,135.26,1710,5385,13021,11034,0,0,0,0,0,0
733,12,135.45,1754,5426,13124,11137,0,0,0,0,0,0
733,13,135.72,1795,5466,13223,11240,0,0,0,0,0,0
733,14,135.95,1839,5505,13327,11344,0,0,1.0,0,0,0
733,15,136.2,1882,5543,13427,11448,0,0,8.6,0,0,1
733,16,136.58,1926,5581,13528,11550,0,4.333333333333333,16.2,0,0,4
733,17,137.31,1967,5618,13628,11654,5.166666666666705,11.166666666666666,23.6,0,0,7
733,18,138.06,2011,5658,13731,11759,17.666666666666707,18.5,31.6,0,0,13
733,19,138.52,2054,5696,13833,11862,25.333333333333506,25.666666666666668,39.2,0,0,18
733,20,139.28,2094,5734,13937,11966,38.00000000000002,32.333333333333336,46.8,0,0,23
733,21,139.91,2136,5772,14036,12069,48.49999999999994,39.333333333333336,54.4,1.8,3.45,29
733,22,140.3,2178,5809,14140,12173,55.00000000000019,46.333333333333336,61.8,7.0,8.65,35
733,23,140.59,2218,5846,14245,12278,59.83333333333339,53.0,69.2,12.25,13.9,41
733,24,141.3,2261,5884,14344,12383,71.66666666666686,60.166666666666664,76.8,17.2,19.15,48
733,25,141.61,2303,5922,14447,12487,76.83333333333357,67.16666666666667,84.4,22.35,24.35,55
733,26,141.95,2347,5962,14548,12590,82.49999999999982,74.5,92.4,27.4,29.5,61
733,27,142.68,2388,6000,14648,12693,94.66666666666679,81.33333333333333,100.0,32.4,34.65,68
733,28,143.34,2431,6041,14750,12797,100,88.5,100,37.5,39.85,73
733,29,143.94,2473,6080,14852,12901,100,95.5,100,42.6,45.05,76
733,30,144.38,2513,6118,14955,13003,100,100,100,47.75,50.15,79
733,31,145.05,2553,6158,15057,13105,100,100,100,52.85,55.25,81
733,32,145.65,2596,6196,15157,13207,100,100,100,57.85,60.35,83
733,33,146.15,2637,6234,15260,13312,100,100,100,63.0,65.6,85
733,34,146.37,2679,6275,15361,13414,100,100,100,68.05,70.7,87
733,35,146.54,2719,6316,15462,13516,100,100,100,73.1,75.8,89
733,36,146.74,2762,6357,15561,13621,100,100,100,78.05,81.05,91
733,37,147.44,2802,6398,15662,13723,100,100,100,83.1,86.15,93
733,38,147.67,2843,6437,15763,13825,100,100,100,88.15,91.25,95
733,39,148.47,2886,6475,15868,13928,100,100,100,93.4,96.4,97
733,40,148.71,2929,6516,15968,14032,100,100,100,98.4,100,99
733,41,148.96,2971,6556,16069,14135,100,100,100,100,100,100
733,42,149.53,3012,6594,16174,14237,100,100,100,100,100,100
733,43,149.76,3055,6635,16278,14339,100,100,100,100,100,100
733,44,150.24,3096,6676,16377,14441,100,100,100,100,100,100
733,45,150.72,3140,6716,16476,14546,100,100,100,100,100,100
733,46,151.34,3180,6757,16578,14649,100,100,100,100,100,100
733,47,151.91,3221,6797,16682,14751,100,100,100,100,100,100
733,48,152.68,3262,6838,16781,14855,100,100,100,100,100,100
733,49,153.11,3306,6876,16885,14959,100,100,100,100,100,100
733,50,153.56,3348,6913,16984,15063,100,100,100,100,100,100
733,51,153.79,3392,6954,17085,15166,100,100,100,100,100,100
733,52,154.02,3434,6994,17186,15270,100,100,100,100,100,100
733,53,154.72,3475,7034,17288,15373,100,100,100,100,100,100
733,54,154.94,3516,7073,17390,15478,100,100,100,100,100,100
733,55,155.29,3558,7111,17489,15580,100,100,100,100,100,100
733,56,155.81,3598,7148,17588,15684,100,100,100,100,100,100
733,57,156.54,3642,7187,17689,15787,100,100,100,100,100,100
733,58,157.1,3684,7226,17792,15890,100,100,100,100,100,100
733,59,157.8,3728,7265,17897,15992,100,100,100,100,100,100
733,60,158.26,3768,7303,18002,16096,100,100,100,100,100,100
734,1,130,1300,5000,12000,10000,0,0,0,0,0,0
734,2,130.71,1340,5038,12100,10105,0,0,0,0,0,0
734,3,130.87,1382,5079,12201,10207,0,0,0,0,0,0
734,4,131.45,1424,5118,12304,10312,0,0,0,0,0,0
734,5,131.66,1468,5157,12407,10417,0,0,0,0,0,0
734,6,131.91,1509,5195,12507,10521,0,0,0,0,0,0
734,7,132.38,1551,5234,12606,10626,0,0,0,0,0,0
734,8,132.87,1594,5272,12711,10728,0,0,0,0,0,0
734,9,133.07,1635,5313,12812,10832,0,0,0,0,0,0
734,10,133.65,1676,5354,12914,10935,0,0,0,0,0,0
734,11,134.04,1720,5395,13019,11037,0,0,0,0,0,0
734,12,134.68,1760,5432,13119,11139,0,0,0,0,0,0
734,13,134.91,1804,5470,13223,11243,0,0,0,0,0,0
734,14,135.33,1844,5508,13324,11348,0,0,1.6,0,0,0
734,15,136.08,1885,5548,13427,11451,0,0,9.6,0,0,1
734,16,136.45,1928,5586,13532,11554,0,4.666666666666667,17.2,0,0,4
734,17,137.06,1971,5624,13636,11659,1.000000000000038,11.833333333333334,24.8,0,0,7
734,18,137.34,2014,5661,13737,11764,5.666666666666724,19.0,32.2,0,0,11
734,19,138.0,2055,5701,13839,11866,16.666666666666668,25.833333333333332,40.2,0,0,16
734,20,138.78,2098,5738,13938,11971,29.666666666666686,33.0,47.6,0,0,22
734,21,139.2,2142,5775,14040,12075,36.66666666666648,40.333333333333336,55.0,2.0,3.75,27
734,22,139.55,2185,5813,14141,12177,42.50000000000019,47.5,62.6,7.05,8.85,33
734,23,140.1,2229,5850,14244,12280,51.66666666666657,54.833333333333336,70.0,12.2,14.0,40
734,24,140.46,2271,5891,14348,12383,57.6666666666668,61.833333333333336,78.2,17.4,19.15,46
734,25,140.77,2313,5929,14447,12486,62.833333333333506,68.83333333333333,85.8,22.35,24.3,52
734,26,141.26,2357,5967,14549,12590,70.99999999999986,76.16666666666667,93.4,27.45,29.5,59
734,27,141.87,2399,6008,14653,12694,81.16666666666674,83.16666666666667,100,32.65,34.7,66
734,28,142.39,2441,6049,14755,12797,89.83333333333312,90.16666666666667,100,37.75,39.85,71
734,29,142.55,2485,6088,14858,12899,92.5000000000002,97.5,100,42.9,44.95,75
734,30,142.92,2525,6125,14961,13003,98.66666666666646,100,100,48.05,50.15,79
734,31,143.19,2567,6164,15064,13106,100,100,100,53.2,55.3,81
734,32,143.74,2609,6201,15166,13211,100,100,100,58.3,60.55,83
734,33,144.39,2652,6241,15269,13314,100,100,100,63.45,65.7,85
734,34,145.02,2692,6279,15371,13416,100,100,100,68.55,70.8,87
734,35,145.29,2736,6320,15470,13521,100,100,100,73.5,76.05,89
734,36,145.75,2777,6359,15571,13625,100,100,100,78.55,81.25,91
734,37,145.91,2817,6397,15672,13730,100,100,100,83.6,86.5,94
734,38,146.32,2861,6435,15771,13832,100,100,100,88.55,91.6,96
734,39,146.96,2902,6473,15870,13937,100,100,100,93.5,96.85,98
734,40,147.46,2944,6513,15972,14039,100,100,100,98.6,100,99
734,41,147.73,2985,6550,16076,14142,100,100,100,100,100,100
734,42,148.3,3027,6587,16181,14245,100,100,100,100,100,100
734,43,148.51,3070,6625,16284,14348,100,100,100,100,100,100
734,44,148.79,3113,6662,16387,14451,100,100,100,100,100,100
734,45,149.24,3156,6701,16489,14556,100,100,100,100,100,100
734,46,149.93,3196,6739,16591,14661,100,100,100,100,100,100
734,47,150.23,3238,6777,16691,14764,100,100,100,100,100,100
734,48,150.83,3279,6814,16794,14869,100,100,100,100,100,100
734,49,151.33,3322,6853,16896,14974,100,100,100,100,100,100
734,50,151.98,3365,6891,16997,15079,100,100,100,100,100,100
734,51,152.62,3407,6932,17102,15183,100,100,100,100,100,100
734,52,152.77,3450,6972,17203,15285,100,100,100,100,100,100
734,53,153.01,3494,7011,17305,15390,100,100,100,100,100,100
734,54,153.74,3534,7048,17408,15495,100,100,100,100,100,100
734,55,154.33,3577,7089,17511,15598,100,100,100,100,100,100
734,56,154.98,3619,7128,17615,15700,100,100,100,100,100,100
734,57,155.68,3659,7168,17719,15802,100,100,100,100,100,100
734,58,156.37,3700,7209,17823,15906,100,100,100,100,100,100
734,59,156.89,3744,7250,17923,16009,100,100,100,100,100,100
734,60,157.41,3785,7288,18027,16114,100,100,100,100,100,100
735,1,130,1300,5000,12000,10000,0,0,0,0,0,0
735,2,130.68,1343,5039,12105,10104,0,0,0,0,0,0
735,3,131.17,1385,5077,12209,10209,0,0,0,0,0,0
735,4,131.54,1426,5114,12312,10311,0,0,0,0,0,0
735,5,132.25,1467,5153,12416,10414,0,0,0,0,0,0
735,6,132.95,1511,5193,12515,10516,0,0,0,0,0,0
735,7,133.24,1555,5232,12620,10620,0,0,0,0,0,0
735,8,133.97,1596,5269,12721,10725,0,0,0,0,0,0
735,9,134.27,1637,5307,12823,10830,0,0,0,0,0,0
735,10,134.88,1677,5348,12928,10935,0,0,0,0,0,0
735,11,135.27,1718,5389,13033,11037,0,0,0,0,0,0
735,12,135.71,1761,5426,13135,11139,0,0,0,0,0,0
735,13,135.99,1805,5464,13235,11242,0,0,0,0,0,0
735,14,136.79,1848,5502,13339,11345,0,0,0.4,0,0,0
735,15,137.13,1889,5541,13444,11449,2.166666666666591,0,8.2,0,0,2
735,16,137.77,1932,5580,13544,11553,12.833333333333504,5.333333333333333,16.0,0,0,6
735,17,137.96,1975,5620,13647,11657,16.000000000000135,12.5,24.0,0,0,10
735,18,138.68,2018,5657,13750,11759,28.000000000000114,19.666666666666668,31.4,0,0,15
735,19,139.11,2060,5695,13852,11863,35.1666666666669,26.666666666666668,39.0,0,0,20
735,20,139.51,2100,5736,13956,11965,41.83333333333319,33.333333333333336,47.2,0,0,24
735,21,140.26,2143,5775,14057,12070,54.33333333333319,40.5,55.0,2.85,3.5,31
735,22,140.45,2187,5814,14157,12175,57.499999999999815,47.833333333333336,62.8,7.85,8.75,36
735,23,140.97,2230,5855,14261,12279,66.16666666666666,55.0,71.0,13.05,13.95,43
735,24,141.56,2274,5892,14363,12381,76.00000000000004,62.333333333333336,78.4,18.15,19.05,50
735,25,141.97,2316,5931,14467,12484,82.83333333333331,69.33333333333333,86.2,23.35,24.2,57
735,26,142.24,2358,5971,14569,12586,87.33333333333348,76.33333333333333,94.2,28.45,29.3,63
735,27,142.95,2398,6008,14674,12690,99.16666666666649,83.0,100,33.7,34.5,70
735,28,143.41,2441,6046,14774,12792,100,90.16666666666667,100,38.7,39.6,73
735,29,143.87,2484,6085,14879,12894,100,97.33333333333333,100,43.95,44.7,77
735,30,144.11,2524,6126,14980,12999,100,100,100,49.0,49.95,79
735,31,144.53,2568,6163,15080,13102,100,100,100,54.0,55.1,81
735,32,145.09,2608,6204,15185,13207,100,100,100,59.25,60.35,83
735,33,145.65,2652,6241,15287,13312,100,100,100,64.35,65.6,85
735,34,145.87,2695,6282,15389,13415,100,100,100,69.45,70.75,88
735,35,146.3,2738,6320,15488,13517,100,100,100,74.4,75.85,90
735,36,146.89,2781,6357,15587,13621,100,100,100,79.35,81.05,92
735,37,147.26,2821,6397,15689,13725,100,100,100,84.45,86.25,94
735,38,147.42,2863,6436,15792,13828,100,100,100,89.6,91.4,96
735,39,147.76,2904,6475,15891,13930,100,100,100,94.55,96.5,98
735,40,148.36,2948,6512,15993,14035,100,100,100,99.65,100,99
735,41,148.61,2991,6549,16094,14139,100,100,100,100,100,100
735,42,149.0,3032,6587,16193,14242,100,100,100,100,100,100
735,43,149.44,3072,6624,16297,14346,100,100,100,100,100,100
735,44,150.04,3114,6662,16398,14448,100,100,100,100,100,100
735,45,150.68,3156,6700,16502,14551,100,100,100,100,100,100
735,46,150.95,3200,6740,16607,14653,100,100,100,100,100,100
735,47,151.53,3243,6779,16709,14756,100,100,100,100,100,100
735,48,152.05,3284,6819,16811,14861,100,100,100,100,100,100
735,49,152.58,3327,6859,16913,14965,100,100,100,100,100,100
735,50,153.35,3370,6898,17013,15067,100,100,100,100,100,100
735,51,153.57,3411,6936,17118,15169,100,100,100,100,100,100
735,52,154.23,3455,6976,17220,15273,100,100,100,100,100,100
735,53,154.99,3499,7013,17324,15378,100,100,100,100,100,100
735,54,155.18,3542,7050,17424,15480,100,100,100,100,100,100
735,55,155.43,3582,7090,17527,15583,100,100,100,100,100,100
735,56,155.61,3624,7131,17629,15688,100,100,100,100,100,100
735,57,156.38,3665,7169,17728,15791,100,100,100,100,100,100
735,58,156.88,3705,7208,17829,15894,100,100,100,100,100,100
735,59,157.51,3746,7247,17932,15999,100,100,100,100,100,100
735,60,158.09,3787,7288,18034,16101,100,100,100,100,100,100
736,1,130,1300,5000,12000,10000,0,0,0,0,0,0
736,2,130.55,1343,5040,12099,10104,0,0,0,0,0,0
736,3,130.94,1385,5078,12198,10208,0,0,0,0,0,0
736,4,131.57,1429,5117,12301,10313,0,0,0,0,0,0
736,5,132.32,1471,5157,12400,10416,0,0,0,0,0,0
736,6,132.76,1515,5197,12499,10518,0,0,0,0,0,0
736,7,133.39,1557,5234,12604,10620,0,0,0,0,0,0
736,8,133.9,1598,5272,12704,10722,0,0,0,0,0,0
736,9,134.38,1638,5309,12805,10824,0,0,0,0,0,0
736,10,134.72,1682,5348,12910,10927,0,0,0,0,0,0
736,11,135.19,1722,5388,13010,11031,0,0,0,0,0,0
736,12,135.67,1763,5426,13111,11135,0,0,0,0,0,0
736,13,136.34,1806,5467,13211,11237,0,0,0,0,0,0
736,14,137.0,1848,5504,13316,11342,0,0,0.8,0,0,0
736,15,137.55,1888,5545,13418,11445,9.166666666666856,0,9.0,0,0,3
736,16,137.87,1930,5583,13521,11548,14.500000000000076,5.0,16.6,0,0,7
736,17,138.26,1973,5620,13622,11652,20.99999999999985,12.166666666666666,24.0,0,0,11
736,18,138.95,2014,5661,13725,11756,32.499999999999815,19.0,32.2,0,0,16
736,19,139.4,2058,5700,13824,11859,40.0000000000001,26.333333333333332,40.0,0,0,21
736,20,140.1,2102,5738,13924,11961,51.66666666666657,33.666666666666664,47.6,0,0,26
736,21,140.52,2142,5779,14027,12066,58.66666666666684,40.333333333333336,55.8,1.35,3.3,31
736,22,141.08,2186,5816,14128,12169,68.00000000000021,47.666666666666664,63.2,6.4,8.45,38
736,23,141.57,2230,5854,14227,12272,76.16666666666656,55.0,70.8,11.35,13.6,45
736,24,141.74,2270,5895,14326,12377,79.00000000000016,61.666666666666664,79.0,16.3,18.85,50
736,25,141.99,2310,5932,14428,12482,83.16666666666683,68.33333333333333,86.4,21.4,24.1,56
736,26,142.65,2350,5972,14533,12584,94.16666666666677,75.0,94.4,26.65,29.2,63
736,27,143.43,2392,6010,14638,12687,100,82.0,100,31.9,34.35,69
736,28,144.05,2434,6047,14742,12790,100,89.0,100,37.1,39.5,73
736,29,144.23,2477,6088,14843,12893,100,96.16666666666667,100,42.15,44.65,76
736,30,144.48,2520,6126,14942,12998,100,100,100,47.1,49.9,79
736,31,145.21,2561,6164,15041,13100,100,100,100,52.05,55.0,81
736,32,145.85,2601,6203,15142,13203,100,100,100,57.1,60.15,83
736,33,146.57,2643,6240,15244,13308,100,100,100,62.2,65.4,85
736,34,147.18,2685,6280,15343,13412,100,100,100,67.15,70.6,87
736,35,147.43,2727,6318,15448,13517,100,100,100,72.4,75.85,89
736,36,148.17,2771,6355,15547,13620,100,100,100,77.35,81.0,91
736,37,148.73,2813,6395,15648,13723,100,100,100,82.4,86.15,93
736,38,149.03,2853,6436,15750,13826,100,100,100,87.5,91.3,95
736,39,149.64,2893,6477,15850,13930,100,100,100,92.5,96.5,97
736,40,150.44,2936,6516,15952,14035,100,100,100,97.6,100,99
736,41,150.98,2980,6557,16055,14140,100,100,100,100,100,100
736,42,151.53,3023,6598,16159,14245,100,100,100,100,100,100
736,43,151.82,3067,6636,16264,14350,100,100,100,100,100,100
736,44,152.33,3109,6676,16369,14455,100,100,100,100,100,100
736,45,152.67,3150,6715,16468,14557,100,100,100,100,100,100
736,46,153.26,3190,6754,16569,14659,100,100,100,100,100,100
736,47,153.72,3232,6794,16673,14761,100,100,100,100,100,100
736,48,154.14,3272,6834,16777,14863,100,100,100,100,100,100
736,49,154.73,3315,6871,16876,14966,100,100,100,100,100,100
736,50,155.02,3357,6910,16977,15070,100,100,100,100,100,100
736,51,155.26,3397,6951,17082,15175,100,100,100,100,100,100
736,52,155.61,3440,6991,17186,15279,100,100,100,100,100,100
736,53,156.11,3481,7029,17289,15384,100,100,100,100,100,100
736,54,156.73,3524,7068,17388,15487,100,100,100,100,100,100
736,55,157.47,3568,7107,17490,15592,100,100,100,100,100,100
736,56,157.75,3612,7147,17591,15697,100,100,100,100,100,100
736,57,158.53,3653,7187,17692,15802,100,100,100,100,100,100
736,58,159.23,3696,7228,17794,15904,100,100,100,100,100,100
736,59,159.87,3738,7266,17894,16007,100,100,100,100,100,100
736,60,160.35,3781,7306,17995,16112,100,100,100,100,100,100
737,1,130,1300,5000,12000,10000,0,0,0,0,0,0
737,2,130.28,1343,5041,12105,10105,0,0,0,0,0,0
737,3,130.66,1384,5080,12210,10208,0,0,0,0,0,0
737,4,131.44,1428,5118,12310,10312,0,0,0,0,0,0
737,5,132.03,1469,5155,12410,10417,0,0,0,0,0,0
737,6,132.39,1510,5196,12513,10522,0,0,0,0,0,0
737,7,132.68,1553,5233,12618,10624,0,0,0,0,0,0
737,8,133.35,1593,5274,12723,10727,0,0,0,0,0,0
737,9,133.98,1636,5312,12826,10831,0,0,0,0,0,0
737,10,134.72,1677,5352,12928,10933,0,0,0,0,0,0
737,11,134.87,1717,5393,13027,11037,0,0,0,0,0,0
737,12,135.36,1760,5430,13128,11141,0,0,0,0,0,0
737,13,135.56,1801,5468,13229,11245,0,0,0,0,0,0
737,14,135.8,1845,5506,13332,11348,0,0,1.2,0,0,0
737,15,136.52,1885,5546,13431,11450,0,0,9.2,0,0,1
737,16,137.17,1929,5586,13535,11553,2.833333333333125,4.833333333333333,17.2,0,0,4
737,17,137.35,1973,5624,13634,11657,5.833333333333239,12.166666666666666,24.8,0,0,8
737,18,137.93,2014,5664,13736,11761,15.500000000000114,19.0,32.8,0,0,13
737,19,138.56,2058,5703,13838,11865,26.00000000000004,26.333333333333332,40.6,0,0,18
737,20,139.12,2099,5743,13942,11968,35.333333333333414,33.166666666666664,48.6,0,0,23
737,21,139.31,2141,5781,14045,12073,38.50000000000004,40.166666666666664,56.2,2.25,3.65,28
737,22,140.11,2181,5821,14146,12177,51.83333333333356,46.833333333333336,64.2,7.3,8.85,35
737,23,140.75,2223,5859,14249,12281,62.5,53.833333333333336,71.8,12.45,14.05,42
737,24,141.32,2265,5896,14349,12383,71.99999999999989,60.833333333333336,79.2,17.45,19.15,49
737,25,141.76,2308,5936,14453,12485,79.33333333333319,68.0,87.2,22.65,24.25,56
737,26,142.5,2349,5977,14554,12589,91.66666666666667,74.83333333333333,95.4,27.7,29.45,63
737,27,143.19,2390,6018,14655,12691,100,81.66666666666667,100,32.75,34.55,69
737,28,143.8,2433,6055,14754,12794,100,88.83333333333333,100,37.7,39.7,73
737,29,144.02,2476,6095,14854,12897,100,96.0,100,42.7,44.85,76
737,30,144.23,2519,6133,14955,13000,100,100,100,47.75,50.0,79
737,31,144.65,2561,6172,15056,13102,100,100,100,52.8,55.1,81
737,32,145.08,2604,6209,15156,13205,100,100,100,57.8,60.25,83
737,33,145.8,2645,6250,15260,13310,100,100,100,63.0,65.5,85
737,34,145.98,2686,6287,15364,13413,100,100,100,68.2,70.65,87
737,35,146.2,2730,6325,15468,13516,100,100,100,73.4,75.8,89
737,36,146.66,2770,6365,15567,13618,100,100,100,78.35,80.9,91
737,37,147.06,2813,6405,15672,13723,100,100,100,83.6,86.15,93
737,38,147.83,2853,6444,15776,13825,100,100,100,88.8,91.25,96
737,39,148.06,2897,6483,15877,13929,100,100,100,93.85,96.45,98
737,40,148.53,2938,6522,15980,14032,100,100,100,99.0,100,99
737,41,148.68,2980,6560,16085,14136,100,100,100,100,100,100
737,42,149.04,3022,6597,16186,14238,100,100,100,100,100,100
737,43,149.27,3064,6637,16286,14340,100,100,100,100,100,100
737,44,149.79,3107,6678,16389,14443,100,100,100,100,100,100
737,45,150.33,3150,6718,16493,14548,100,100,100,100,100,100
737,46,150.88,3194,6757,16594,14650,100,100,100,100,100,100
737,47,151.5,3237,6795,16698,14754,100,100,100,100,100,100
737,48,151.92,3281,6834,16798,14858,100,100,100,100,100,100
737,49,152.25,3325,6874,16900,14963,100,100,100,100,100,100
737,50,152.93,3366,6911,17000,15068,100,100,100,100,100,100
737,51,153.35,3409,6948,17105,15173,100,100,100,100,100,100
737,52,153.55,3451,6989,17208,15276,100,100,100,100,100,100
737,53,154.33,3493,7028,17307,15380,100,100,100,100,100,100
737,54,155.01,3537,7066,17406,15483,100,100,100,100,100,100
737,55,155.52,3578,7106,17508,15587,100,100,100,100,100,100
737,56,155.83,3618,7145,17613,15691,100,100,100,100,100,100
737,57,156.32,3658,7182,17712,15793,100,100,100,100,100,100
737,58,156.87,3701,7222,17812,15896,100,100,100,100,100,100
737,59,157.32,3744,7259,17913,15999,100,100,100,100,100,100
737,60,157.95,3788,7298,18014,16104,100,100,100,100,100,100
738,1,130,1300,5000,12000,10000,0,0,0,0,0,0
738,2,130.79,1344,5038,12101,10102,0,0,0,0,0,0
738,3,131.54,1386,5076,12203,10206,0,0,0,0,0,0
738,4,132.03,1428,5113,12308,10309,0,0,0,0,0,0
738,5,132.21,1472,5154,12407,10413,0,0,0,0,0,0
738,6,132.93,1515,5193,12507,10517,0,0,0,0,0,0
738,7,133.21,1558,5232,12609,10619,0,0,0,0,0,0
738,8,133.92,1602,5270,12711,10721,0,0,0,0,0,0
738,9,134.43,1643,5311,12810,10825,0,0,0,0,0,0
738,10,134.63,1687,5352,12914,10928,0,0,0,0,0,0
738,11,134.98,1730,5391,13013,11030,0,0,0,0,0,0
738,12,135.31,1772,5429,13113,11134,0,0,0,0,0,0
738,13,135.79,1813,5467,13216,11236,0,0,0,0,0,0
738,14,136.06,1855,5508,13315,11340,0,0,1.6,0,0,0
738,15,136.62,1895,5548,13414,11445,0,0,9.6,0,0,1
738,16,136.97,1936,5587,13516,11548,0,6.0,17.4,0,0,4
738,17,137.73,1979,5624,13618,11650,12.166666666666497,13.166666666666666,24.8,0,0,10
738,18,138.16,2022,5661,13720,11753,19.33333333333328,20.333333333333332,32.2,0,0,14
738,19,138.82,2063,5702,13823,11857,30.333333333333222,27.166666666666668,40.4,0,0,19
738,20,139.09,2103,5743,13927,11959,34.83333333333339,33.833333333333336,48.6,0,0,23
738,21,139.28,2146,5782,14026,12064,38.00000000000002,41.0,56.4,1.3,3.2,27
738,22,139.56,2190,5822,14125,12169,42.66666666666671,48.333333333333336,64.4,6.25,8.45,34
738,23,139.82,2233,5862,14229,12272,46.999999999999886,55.5,72.4,11.45,13.6,39
738,24,140.19,2273,5900,14332,12374,53.16666666666663,62.166666666666664,80.0,16.6,18.7,46
738,25,140.77,2317,5941,14435,12477,62.833333333333506,69.5,88.2,21.75,23.85,53
738,26,141.32,2360,5978,14534,12582,71.99999999999989,76.66666666666667,95.6,26.7,29.1,60
738,27,142.05,2402,6017,14634,12687,84.16666666666686,83.66666666666667,100,31.7,34.35,66
738,28,142.42,2446,6054,14734,12790,90.33333333333313,91.0,100,36.7,39.5,71
738,29,142.87,2486,6091,14836,12892,97.83333333333341,97.66666666666667,100,41.8,44.6,76
738,30,143.46,2530,6132,14935,12996,100,100,100,46.75,49.8,79
738,31,143.69,2572,6169,15035,13099,100,100,100,51.75,54.95,81
738,32,144.17,2614,6207,15136,13204,100,100,100,56.8,60.2,83
738,33,144.51,2656,6248,15239,13309,100,100,100,61.95,65.45,85
738,34,145.15,2700,6288,15338,13412,100,100,100,66.9,70.6,87
738,35,145.51,2740,6326,15439,13515,100,100,100,71.95,75.75,89
738,36,146.23,2783,6364,15541,13620,100,100,100,77.05,81.0,91
738,37,146.47,2825,6402,15644,13725,100,100,100,82.2,86.25,93
738,38,147.04,2868,6441,15746,13830,100,100,100,87.3,91.5,95
738,39,147.79,2911,6479,15847,13934,100,100,100,92.35,96.7,97
738,40,148.44,2951,6520,15951,14036,100,100,100,97.55,100,99
738,41,148.64,2992,6557,16054,14141,100,100,100,100,100,100
738,42,148.9,3032,6596,16156,14246,100,100,100,100,100,100
738,43,149.54,3074,6634,16260,14349,100,100,100,100,100,100
738,44,149.96,3118,6673,16364,14452,100,100,100,100,100,100
738,45,150.57,3158,6710,16464,14555,100,100,100,100,100,100
738,46,151.3,3200,6751,16565,14657,100,100,100,100,100,100
738,47,151.91,3242,6791,16669,14762,100,100,100,100,100,100
738,48,152.61,3286,6832,16773,14867,100,100,100,100,100,100
738,49,153.17,3327,6871,16873,14969,100,100,100,100,100,100
738,50,153.95,3371,6909,16976,15074,100,100,100,100,100,100
738,51,154.39,3415,6950,17075,15177,100,100,100,100,100,100
738,52,154.89,3456,6987,17180,15279,100,100,100,100,100,100
738,53,155.22,3497,7028,17279,15382,100,100,100,100,100,100
738,54,155.69,3538,7068,17383,15487,100,100,100,100,100,100
738,55,156.3,3581,7109,17486,15590,100,100,100,100,100,100
738,56,156.8,3622,7147,17590,15695,100,100,100,100,100,100
738,57,157.56,3662,7187,17692,15798,100,100,100,100,100,100
738,58,158.02,3704,7226,17794,15903,100,100,100,100,100,100
738,59,158.69,3748,7267,17894,16008,100,100,100,100,100,100
738,60,159.33,3789,7308,17996,16113,100,100,100,100,100,100
739,1,130,1300,5000,12000,10000,0,0,0,0,0,0
739,2,130.3,1340,5037,12105,10102,0,0,0,0,0,0
739,3,130.6,1381,5074,12208,10206,0,0,0,0,0,0
739,4,131.13,1425,5115,12308,10310,0,0,0,0,0,0
739,5,131.33,1466,5153,12412,10414,0,0,0,0,0,0
739,6,131.49,1508,5192,12517,10516,0,0,0,0,0,0
739,7,132.02,1550,5231,12617,10618,0,0,0,0,0,0
